3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,18,1,0
0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,1,0,0
7,0,4,0,0,0.7788007830714049,0,0,0,1,0
7,0,4,0,0,0.7788007830714049,0,0,0,4,0
9,0,4,0,0,0.7788007830714049,0,0,0,4,0
8,0,2,0,0,0.7788007830714049,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0.4723665527410147,2,1,0
8,0,4,0,0,0,0.4723665527410147,0.17377394345044514,2,1,0
0,0,0,0,0,0,0,0,1,0,0
18,2,6,0.36787944117144233,0.014264233908999256,0.7788007830714049,0,0.0301973834223185,0,1,1
9,2,6,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,4,1
12,2,6,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0.1353352832366127,0,1,1
26,2,10,0.36787944117144233,0.0019304541362277093,0.7788007830714049,0,0.1353352832366127,0,4,1
11,2,5,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0.10539922456186433,0,1,1
24,2,6,0.36787944117144233,0.003182780796509667,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,1
24,2,6,0.36787944117144233,0.003182780796509667,0.7788007830714049,0.0820849986238988,0.004086771438464067,0,1,1
16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0,0,0,4,1
27,1,6,0.36787944117144233,0,0.7788007830714049,0.06392786120670757,0,0,1,0
4,1,1,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
22,2,7,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.22313016014842982,0,0,4,1
22,2,6,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.049787068367863944,0.1353352832366127,0,1,1
22,1,6,0.36787944117144233,0,0.7788007830714049,0,0.06392786120670757,0,4,0
5,1,0,0,0.36787944117144233,0,0,0.4723665527410147,6,1,1
24,2,7,0.36787944117144233,0.003182780796509667,0.7788007830714049,0.1353352832366127,0.22313016014842982,0,1,1
16,2,10,0.36787944117144233,0.023517745856009107,0.7788007830714049,0,0.1353352832366127,0,4,1
20,2,7,0.36787944117144233,0.008651695203120634,0.7788007830714049,0.22313016014842982,0.011108996538242306,0,1,1
21,1,5,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0,0,4,0
17,1,0,0,0.01831563888873418,0,0,0.1353352832366127,6,1,1
12,2,6,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0,0,1,1
21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.22313016014842982,0.008651695203120634,0,4,1
13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0,0.17377394345044514,0,1,1
25,2,6,0.36787944117144233,0.0024787521766663585,0.7788007830714049,0.049787068367863944,0.003182780796509667,0,4,1
20,2,6,0.36787944117144233,0.008651695203120634,0.7788007830714049,0,0.22313016014842982,0,1,1
26,1,6,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,0
7,1,0,0,0.22313016014842982,0.4723665527410147,0,0.2865047968601901,6,1,1
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.17377394345044514,0,0,1,1
19,2,5,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.049787068367863944,0.22313016014842982,0,4,1
27,1,6,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0.049787068367863944,0,1,0
3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,1,1
12,2,7,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,4,1
19,2,6,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.17377394345044514,0.049787068367863944,0,1,1
18,2,5,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.049787068367863944,0.01831563888873418,0,4,1
21,1,5,0.36787944117144233,0,0.7788007830714049,0.0301973834223185,0.0820849986238988,0,1,0
20,0,0,0,0,0,0,0.7788007830714049,6,1,0
10,1,0,0,0.10539922456186433,0,0,0.36787944117144233,6,1,1
23,2,6,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.22313016014842982,0.005247518399181385,0,4,1
23,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0.023517745856009107,0,1,0
22,0,0,0,0,0,0.1353352832366127,0,6,0,0
5,1,0,0,0.36787944117144233,0,0,0.4723665527410147,6,0,1
25,1,6,0.36787944117144233,0,0.7788007830714049,0.011108996538242306,0.023517745856009107,0,4,0
8,1,0,0,0.17377394345044514,0,0,0.22313016014842982,6,1,1
0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,0,0,0,0.4723665527410147,2,0,0
0,0,0,0,0,0,0,0,1,0,0
8,2,6,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0.22313016014842982,0,1,1
8,2,5,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0,0,4,1
22,2,5,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.17377394345044514,0.006737946999085467,0,1,1
12,2,5,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0.0820849986238988,0,4,1
27,1,6,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.006737946999085467,0,1,0
20,0,0,0,0,0,0.014264233908999256,0.7788007830714049,6,0,0
15,1,1,0,0.0301973834223185,0,0,0.4723665527410147,6,0,1
13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.17377394345044514,0.06392786120670757,0,4,1
11,2,7,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0,0,1,1
22,1,6,0.36787944117144233,0,0.7788007830714049,0,0.0820849986238988,0,4,0
7,1,1,0,0.22313016014842982,0,0,0.2865047968601901,6,0,1
23,2,5,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.17377394345044514,0.0301973834223185,0,1,1
26,1,5,0.36787944117144233,0,0.7788007830714049,0,0.014264233908999256,0,4,0
1,1,1,0,1.0,0,0,0,6,0,1
14,2,6,0.36787944117144233,0.03877420783172201,0.7788007830714049,0,0.049787068367863944,0,1,1
28,1,6,0.36787944117144233,0,0.7788007830714049,0.006737946999085467,0.0301973834223185,0,4,0
23,1,0,0,0.004086771438464067,0,0.1353352832366127,0.005247518399181385,6,1,1
17,2,5,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0.10539922456186433,0,1,1
23,1,5,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0.06392786120670757,0,4,0
21,0,0,0,0,0,0.4723665527410147,0,6,0,0
8,1,1,0,0.17377394345044514,0,1.0,0.22313016014842982,6,0,1
19,4,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0,0.049787068367863944,0,1,1
12,2,7,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,4,1
17,4,5,0.36787944117144233,0.0820849986238988,0.7788007830714049,0,0.06392786120670757,0,1,1
24,1,6,0.36787944117144233,0,0.7788007830714049,0,0.0820849986238988,0,4,0
20,0,1,0,0,0,0.049787068367863944,0.17377394345044514,6,0,0
12,1,0,0,0.06392786120670757,0,0,0,6,0,1
22,1,6,0.36787944117144233,0,0.7788007830714049,0.03877420783172201,0,0,1,0
11,1,0,0,0.0820849986238988,0,0.2865047968601901,0.7788007830714049,6,0,1
23,1,5,0.36787944117144233,0,0.7788007830714049,0,0.17377394345044514,0,4,0
18,0,0,0,0,0,0.22313016014842982,0.01831563888873418,6,0,0
8,1,0,0,0.17377394345044514,0,0,0.22313016014842982,6,0,1
26,1,5,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0.01831563888873418,0,1,0
11,1,0,0,0.0820849986238988,0,0.7788007830714049,0.10539922456186433,6,1,1
0,0,0,0,0,0,0,0,1,0,0
6,0,0,0,0,0,0,0.2865047968601901,2,1,0
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
12,2,5,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,4,1
0,0,0,0,0,0,0,0,1,0,0
9,0,9,0,0,0,0.7788007830714049,0.1353352832366127,2,4,0
7,0,2,0,0,0,0.7788007830714049,0,2,4,0
0,0,0,0,0,0,0,0,1,0,0
11,2,7,0.36787944117144233,0.0820849986238988,0.7788007830714049,0.22313016014842982,0.10539922456186433,0,4,1
10,2,7,0.36787944117144233,0.10539922456186433,0.7788007830714049,0.22313016014842982,0.1353352832366127,0,1,1
13,2,6,0.36787944117144233,0.049787068367863944,0.7788007830714049,0,0,0,4,1
16,2,7,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,1,1
16,2,7,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,4,1
13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.17377394345044514,0,0,4,1
21,2,7,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.22313016014842982,0.008651695203120634,0,1,1
9,2,6,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,4,1
25,1,5,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.004086771438464067,0,4,0
13,1,0,0,0.049787068367863944,0,0,0.06392786120670757,6,1,1
12,2,7,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,1,1
22,2,6,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.06392786120670757,0.006737946999085467,0,4,1
27,1,5,0.36787944117144233,0,0.7788007830714049,0.0019304541362277093,0.005247518399181385,0,4,0
10,1,0,0,0.10539922456186433,0,0,0.1353352832366127,6,1,1
14,2,7,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,1,1
21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.0820849986238988,0.008651695203120634,0,4,1
0,0,0,0,0,0,0,0,1,0,0
9,0,9,0,0,0,0.7788007830714049,0.1353352832366127,2,4,0
4,0,2,0,0,0,0.7788007830714049,0.4723665527410147,2,4,0
0,0,0,0,0,0,0,0,1,0,0
21,2,7,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.1353352832366127,0.008651695203120634,0,4,1
25,2,8,0.36787944117144233,0.0024787521766663585,0.7788007830714049,0,0.01831563888873418,0,4,1
22,2,5,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.22313016014842982,0.006737946999085467,0,4,1
14,2,6,0.36787944117144233,0.03877420783172201,0.7788007830714049,0,0.049787068367863944,0,1,1
26,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
20,0,0,0,0,0,0.22313016014842982,0.6065306597126334,6,0,0
1,1,1,0,1.0,0,0,0,6,0,1
22,2,5,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.22313016014842982,0.006737946999085467,0,1,1
25,1,6,0.36787944117144233,0,0.7788007830714049,0.06392786120670757,0,0,4,0
15,1,1,0,0.0301973834223185,0,1.0,0,6,0,1
21,2,6,0.36787944117144233,0.006737946999085467,0.7788007830714049,0,0.0820849986238988,0,1,1
24,1,5,0.36787944117144233,0,0.7788007830714049,0.0301973834223185,0.22313016014842982,0,4,0
20,0,0,0,0,0,0.023517745856009107,0.1353352832366127,6,0,0
11,1,0,0,0.0820849986238988,0,0,0,6,1,1
16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0,0.10539922456186433,0,4,1
29,1,5,0.36787944117144233,0,0.7788007830714049,0.01831563888873418,0,0,4,0
23,0,1,0,0,0,0.03877420783172201,0.36787944117144233,6,0,0
7,1,1,0,0.22313016014842982,0,0,0.2865047968601901,6,0,1
17,2,7,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,1,1
19,2,7,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.22313016014842982,0.014264233908999256,0,4,1
14,2,7,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0,0,1,1
